Driver,LapNumber,LapTime,IsPersonalBest,LapStartTime_seconds,LapFinishTime_seconds,LapStartTime_KST,LapFinishTime_KST
LEC,23.0,0 days 00:01:37.755000,False,7645.094,7742.849,2024-04-07 16:07:25.094,2024-04-07 16:09:02.849
LEC,24.0,0 days 00:01:38.071000,False,7742.849,7840.92,2024-04-07 16:09:02.849,2024-04-07 16:10:40.920
LEC,25.0,0 days 00:01:37.918000,False,7840.92,7938.838,2024-04-07 16:10:40.920,2024-04-07 16:12:18.838
LEC,26.0,0 days 00:01:43.175000,False,7938.838,8042.013,2024-04-07 16:12:18.838,2024-04-07 16:14:02.013
LEC,27.0,0 days 00:01:55.623000,False,8042.013,8157.636,2024-04-07 16:14:02.013,2024-04-07 16:15:57.636
LEC,28.0,0 days 00:01:36.090000,True,8157.636,8253.726,2024-04-07 16:15:57.636,2024-04-07 16:17:33.726
LEC,29.0,0 days 00:01:36.357000,False,8253.726,8350.083,2024-04-07 16:17:33.726,2024-04-07 16:19:10.083
LEC,30.0,0 days 00:01:36.225000,False,8350.083,8446.308,2024-04-07 16:19:10.083,2024-04-07 16:20:46.308
LEC,31.0,0 days 00:01:36.201000,False,8446.308,8542.509,2024-04-07 16:20:46.308,2024-04-07 16:22:22.509
LEC,32.0,0 days 00:01:36.144000,False,8542.509,8638.653,2024-04-07 16:22:22.509,2024-04-07 16:23:58.653
LEC,33.0,0 days 00:01:35.878000,True,8638.653,8734.531,2024-04-07 16:23:58.653,2024-04-07 16:25:34.531
LEC,34.0,0 days 00:01:36.320000,False,8734.531,8830.851,2024-04-07 16:25:34.531,2024-04-07 16:27:10.851
LEC,35.0,0 days 00:01:36.056000,False,8830.851,8926.907,2024-04-07 16:27:10.851,2024-04-07 16:28:46.907
LEC,36.0,0 days 00:01:36.681000,False,8926.907,9023.588,2024-04-07 16:28:46.907,2024-04-07 16:30:23.588
LEC,37.0,0 days 00:01:36.135000,False,9023.588,9119.723,2024-04-07 16:30:23.588,2024-04-07 16:31:59.723
LEC,38.0,0 days 00:01:36.029000,False,9119.723,9215.752,2024-04-07 16:31:59.723,2024-04-07 16:33:35.752
LEC,39.0,0 days 00:01:35.693000,True,9215.752,9311.445,2024-04-07 16:33:35.752,2024-04-07 16:35:11.445
LEC,40.0,0 days 00:01:36.341000,False,9311.445,9407.786,2024-04-07 16:35:11.445,2024-04-07 16:36:47.786
LEC,41.0,0 days 00:01:35.451000,True,9407.786,9503.237,2024-04-07 16:36:47.786,2024-04-07 16:38:23.237
LEC,42.0,0 days 00:01:35.797000,False,9503.237,9599.034,2024-04-07 16:38:23.237,2024-04-07 16:39:59.034
LEC,43.0,0 days 00:01:35.713000,False,9599.034,9694.747,2024-04-07 16:39:59.034,2024-04-07 16:41:34.747
LEC,44.0,0 days 00:01:35.685000,False,9694.747,9790.432,2024-04-07 16:41:34.747,2024-04-07 16:43:10.432
LEC,45.0,0 days 00:01:35.739000,False,9790.432,9886.171,2024-04-07 16:43:10.432,2024-04-07 16:44:46.171
LEC,46.0,0 days 00:01:36.778000,False,9886.171,9982.949,2024-04-07 16:44:46.171,2024-04-07 16:46:22.949
LEC,47.0,0 days 00:01:35.922000,False,9982.949,10078.871,2024-04-07 16:46:22.949,2024-04-07 16:47:58.871
LEC,48.0,0 days 00:01:35.502000,False,10078.871,10174.373,2024-04-07 16:47:58.871,2024-04-07 16:49:34.373
LEC,49.0,0 days 00:01:35.543000,False,10174.373,10269.916,2024-04-07 16:49:34.373,2024-04-07 16:51:09.916
LEC,50.0,0 days 00:01:35.274000,True,10269.916,10365.19,2024-04-07 16:51:09.916,2024-04-07 16:52:45.190
LEC,51.0,0 days 00:01:35.199000,True,10365.19,10460.389,2024-04-07 16:52:45.190,2024-04-07 16:54:20.389
LEC,52.0,0 days 00:01:35.316000,False,10460.389,10555.705,2024-04-07 16:54:20.389,2024-04-07 16:55:55.705
LEC,53.0,0 days 00:01:35.044000,True,10555.705,10650.749,2024-04-07 16:55:55.705,2024-04-07 16:57:30.749
NOR,1.0,0 days 00:02:14.751000,False,3760.422,3895.488,2024-04-07 15:02:40.422,2024-04-07 15:04:55.488
NOR,2.0,,False,5458.774,5606.064,2024-04-07 15:30:58.774,2024-04-07 15:33:26.064
NOR,3.0,,False,5606.064,5777.347,2024-04-07 15:33:26.064,2024-04-07 15:36:17.347
NOR,4.0,0 days 00:01:36.853000,True,5777.347,5874.2,2024-04-07 15:36:17.347,2024-04-07 15:37:54.200
NOR,5.0,0 days 00:01:36.860000,False,5874.2,5971.06,2024-04-07 15:37:54.200,2024-04-07 15:39:31.060
NOR,6.0,0 days 00:01:37.900000,False,5971.06,6068.96,2024-04-07 15:39:31.060,2024-04-07 15:41:08.960
NOR,7.0,0 days 00:01:37.742000,False,6068.96,6166.702,2024-04-07 15:41:08.960,2024-04-07 15:42:46.702
